Modulation,FLL_BW,Costas_BW,SymSync_BW,PreambleSize,NoiseVolt,FreqOffset,TimeOffset,PDR,BER,MatchedPkts,TotalPkts,ElapsedSec
BPSK,0.0314,0.0628,0.08,64,0.5,0.005,1.0005,50.0,0.0125,5,10,0.07406878471374512
QPSK,0.0314,0.1613,0.4218,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.06436467170715332
BPSK,0.0314,0.005,0.2655,32,0.15,0.0,1.0,50.0,0.0125,5,10,0.07356142997741699
QPSK,0.0314,0.1874,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07610440254211426
BPSK,0.0314,0.0628,0.08,48,0.2,0.005,1.0002,60.0,0.010000000000000002,6,10,0.09208464622497559
QPSK,0.0314,0.2395,0.2655,32,0.0,0.0,1.0,80.0,0.1,8,10,0.08907151222229004
BPSK,0.0314,0.3958,0.2134,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06015729904174805
BPSK,0.0314,0.0628,0.08,24,0.5,0.005,1.0,60.0,0.010000000000000002,6,10,0.07274937629699707
BPSK,0.0314,0.3697,0.1092,32,0.0,0.0,1.0,70.0,0.15,7,10,0.11508393287658691
BPSK,0.0314,0.2134,0.1353,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.06421780586242676
BPSK,0.0314,0.0628,0.045,64,0.2,0.005,1.0,30.0,0.017499999999999998,3,10,0.05917668342590332
QPSK,0.0314,0.0832,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06659483909606934
QPSK,0.0314,0.0628,0.08,16,0.5,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0677034854888916
QPSK,0.0314,0.1874,0.4218,32,0.0,0.0,1.0,40.0,0.3,4,10,0.0692605972290039
QPSK,0.0314,0.3437,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.06795501708984375
QPSK,0.0314,0.2916,0.1613,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0635066032409668
QPSK,0.0314,0.4218,0.1874,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.08340573310852051
QPSK,0.0314,0.0571,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06680059432983398
QPSK,0.0314,0.0628,0.08,48,0.2,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.08727812767028809
QPSK,0.0314,0.0628,0.045,24,0.05,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06986236572265625
BPSK,0.0314,0.0628,0.045,48,0.0,0.005,1.0002,60.0,0.2,6,10,0.05641603469848633
QPSK,0.0314,0.3958,0.2916,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07591032981872559
QPSK,0.0314,0.2916,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05581474304199219
BPSK,0.0314,0.2655,0.4218,32,0.15,0.0,1.0,0.0,0.025,0,10,0.059876203536987305
BPSK,0.0314,0.0628,0.08,64,0.2,0.005,0.9998,70.0,0.0075,7,10,0.07208943367004395
BPSK,0.12,0.03,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06155681610107422
BPSK,0.0314,0.1092,0.1092,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.0825204849243164
QPSK,0.0314,0.1353,0.2916,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06125783920288086
BPSK,0.0314,0.1613,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0692145824432373
QPSK,0.0314,0.0628,0.08,64,0.0,0.005,1.0005,90.0,0.0,9,10,0.0685269832611084
QPSK,0.0314,0.0571,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06119489669799805
BPSK,0.0314,0.3697,0.1874,32,0.0,0.0,1.0,70.0,0.15,7,10,0.07808375358581543
QPSK,0.0314,0.2916,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06131172180175781
QPSK,0.0314,0.0311,0.1874,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05450010299682617
QPSK,0.0314,0.0628,0.025,24,0.05,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.06179690361022949
BPSK,0.0314,0.0628,0.08,24,0.0,0.005,1.0005,40.0,0.3,4,10,0.06668567657470703
BPSK,0.0314,0.0628,0.08,32,0.0,0.005,1.0002,0.0,0.5,0,10,0.05824160575866699
BPSK,0.0314,0.0832,0.3958,32,0.15,0.0,1.0,0.0,0.025,0,10,0.09018540382385254
BPSK,0.0314,0.0311,0.3697,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06562471389770508
QPSK,0.0314,0.0628,0.08,16,0.0,0.005,1.0005,90.0,0.0,9,10,0.06793522834777832
QPSK,0.0314,0.2916,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.04645872116088867
QPSK,0.0314,0.0628,0.08,24,0.0,0.005,1.0002,90.0,0.0,9,10,0.07512545585632324
QPSK,0.0314,0.3697,0.4479,32,0.0,0.0,1.0,40.0,0.3,4,10,0.07151174545288086
BPSK,0.0314,0.4479,0.005,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.04313349723815918
QPSK,0.0314,0.4479,0.3697,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06273484230041504
QPSK,0.0314,0.5,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0669107437133789
QPSK,0.0314,0.1092,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.08196544647216797
BPSK,0.0314,0.4479,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06438374519348145
QPSK,0.01,0.0628,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.07342743873596191
QPSK,0.08,0.0628,0.045,32,0.02,0.03,1.0,90.0,0.0025000000000000005,9,10,0.062389373779296875
BPSK,0.0314,0.4218,0.2655,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06627607345581055
BPSK,0.0314,0.0628,0.025,24,0.05,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06487488746643066
QPSK,0.0314,0.4218,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.058165550231933594
QPSK,0.0314,0.0628,0.045,32,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07074546813964844
QPSK,0.0314,0.0628,0.08,64,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.06779980659484863
QPSK,0.0314,0.2655,0.1092,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06565093994140625
QPSK,0.0314,0.3437,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06694388389587402
BPSK,0.0314,0.1353,0.3958,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07762432098388672
QPSK,0.0314,0.0628,0.08,24,0.0,0.005,1.0005,90.0,0.0,9,10,0.05854606628417969
BPSK,0.0314,0.0628,0.045,24,0.5,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.05656599998474121
QPSK,0.0314,0.0628,0.025,24,0.35,0.005,1.0002,80.0,0.005000000000000001,8,10,0.0696110725402832
BPSK,0.0314,0.0628,0.08,32,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.1182410717010498
BPSK,0.0314,0.4218,0.1874,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.06775283813476562
QPSK,0.0314,0.3697,0.3697,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07136940956115723
QPSK,0.0314,0.0628,0.08,48,0.5,0.005,1.0,90.0,0.0025000000000000005,9,10,0.081390380859375
QPSK,0.0314,0.005,0.1874,32,0.0,0.0,1.0,10.0,0.45,1,10,0.06420254707336426
BPSK,0.0314,0.0628,0.025,32,0.2,0.005,1.0005,80.0,0.005000000000000001,8,10,0.05529141426086426
BPSK,0.0314,0.0628,0.08,32,0.5,0.005,1.0,10.0,0.022500000000000003,1,10,0.08659172058105469
QPSK,0.0314,0.2395,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.0639340877532959
BPSK,0.0314,0.3697,0.0832,32,0.0,0.0,1.0,80.0,0.1,8,10,0.0846395492553711
QPSK,0.0314,0.4218,0.1092,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07727766036987305
QPSK,0.0314,0.0628,0.08,48,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.05625557899475098
BPSK,0.0314,0.005,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08536601066589355
BPSK,0.0314,0.0628,0.025,64,0.5,0.005,1.0,40.0,0.015,4,10,0.07993674278259277
QPSK,0.0314,0.0628,0.045,24,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06421446800231934
BPSK,0.0314,0.005,0.005,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.08226180076599121
BPSK,0.0314,0.0628,0.045,24,0.35,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.06651186943054199
BPSK,0.0314,0.0628,0.025,48,0.0,0.005,1.0002,70.0,0.15,7,10,0.07243180274963379
QPSK,0.0314,0.3958,0.4479,32,0.0,0.0,1.0,40.0,0.3,4,10,0.06762266159057617
BPSK,0.0314,0.0628,0.045,16,0.0,0.005,1.0,90.0,0.0,9,10,0.05569887161254883
QPSK,0.0314,0.5,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0764610767364502
QPSK,0.02,0.1,0.045,32,0.02,-0.015,1.0,90.0,0.0025000000000000005,9,10,0.06761050224304199
QPSK,0.0314,0.3958,0.2916,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05768322944641113
QPSK,0.0314,0.0628,0.045,24,0.5,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07193732261657715
BPSK,0.0314,0.4739,0.1092,32,0.0,0.0,1.0,70.0,0.15,7,10,0.05698895454406738
QPSK,0.0314,0.4739,0.4479,32,0.0,0.0,1.0,60.0,0.2,6,10,0.07147431373596191
QPSK,0.01,0.03,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06798911094665527
BPSK,0.0314,0.0628,0.025,32,0.05,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.06534028053283691
BPSK,0.0314,0.0628,0.025,64,0.1,0.005,1.0005,50.0,0.0125,5,10,0.06875944137573242
BPSK,0.0314,0.4479,0.1353,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.06682419776916504
QPSK,0.0314,0.1353,0.3176,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06466507911682129
QPSK,0.0314,0.0628,0.08,48,0.35,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0761573314666748
BPSK,0.0314,0.5,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06190896034240723
QPSK,0.0314,0.005,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07145071029663086
BPSK,0.0314,0.4218,0.2916,32,0.0,0.0,1.0,60.0,0.2,6,10,0.09780716896057129
QPSK,0.0314,0.4218,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.05731844902038574
QPSK,0.0314,0.0628,0.025,32,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.05581188201904297
BPSK,0.0314,0.0628,0.025,48,0.35,0.005,1.0005,70.0,0.0075,7,10,0.0753321647644043
QPSK,0.0314,0.0628,0.045,24,0.5,0.005,0.9998,70.0,0.0075,7,10,0.06705379486083984
BPSK,0.0314,0.1874,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07124066352844238
QPSK,0.0314,0.0628,0.045,32,0.35,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.062430620193481445
QPSK,0.0314,0.4218,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.057958126068115234
BPSK,0.0314,0.4218,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07730984687805176
QPSK,0.0314,0.4218,0.2655,32,0.0,0.0,1.0,80.0,0.1,8,10,0.07135629653930664
BPSK,0.0314,0.0628,0.025,48,0.5,0.005,1.0,60.0,0.010000000000000002,6,10,0.06831908226013184
QPSK,0.0314,0.4479,0.2395,32,0.0,0.0,1.0,90.0,0.0,9,10,0.054781198501586914
BPSK,0.0314,0.0628,0.08,48,0.5,0.005,0.9995,70.0,0.0075,7,10,0.06492447853088379
BPSK,0.0314,0.3958,0.4218,32,0.0,0.0,1.0,0.0,0.5,0,10,0.060159921646118164
QPSK,0.0314,0.0628,0.045,48,0.2,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07552123069763184
QPSK,0.0314,0.0628,0.025,32,0.0,0.005,1.0002,90.0,0.0,9,10,0.0654451847076416
QPSK,0.01,0.0628,0.045,32,0.02,-0.015,1.0,90.0,0.0025000000000000005,9,10,0.06259799003601074
QPSK,0.0314,0.3176,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07703042030334473
BPSK,0.0314,0.5,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.05541801452636719
BPSK,0.0314,0.1613,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08189725875854492
QPSK,0.0314,0.0628,0.045,32,0.5,0.005,0.9995,60.0,0.010000000000000002,6,10,0.0806722640991211
BPSK,0.0314,0.1874,0.3697,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06365752220153809
QPSK,0.0314,0.0628,0.08,16,0.2,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.06289076805114746
QPSK,0.0314,0.0628,0.025,24,0.0,0.005,1.0,90.0,0.0,9,10,0.06807994842529297
BPSK,0.0314,0.2395,0.2134,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07717227935791016
BPSK,0.0314,0.3958,0.2916,32,0.0,0.0,1.0,60.0,0.2,6,10,0.0753777027130127
BPSK,0.0314,0.2134,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06145000457763672
QPSK,0.0314,0.1874,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.0921182632446289
QPSK,0.0314,0.0571,0.2395,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06529402732849121
QPSK,0.0314,0.0571,0.1353,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07239651679992676
QPSK,0.0314,0.4739,0.1092,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06438231468200684
QPSK,0.12,0.0628,0.045,32,0.02,0.0,1.0,30.0,0.017499999999999998,3,10,0.06255841255187988
BPSK,0.0314,0.0628,0.08,16,0.0,0.005,1.0005,80.0,0.1,8,10,0.0746622085571289
BPSK,0.0314,0.005,0.2134,32,0.15,0.0,1.0,40.0,0.015,4,10,0.06865906715393066
QPSK,0.0314,0.1092,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06322860717773438
QPSK,0.0314,0.0628,0.08,64,0.5,0.005,0.9995,70.0,0.0075,7,10,0.06136202812194824
BPSK,0.0314,0.2395,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06978011131286621
BPSK,0.0314,0.2655,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06507658958435059
QPSK,0.01,0.03,0.045,32,0.02,-0.015,1.0,80.0,0.005000000000000001,8,10,0.07554292678833008
QPSK,0.0314,0.0628,0.025,16,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.05965757369995117
QPSK,0.0314,0.0311,0.2395,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07913494110107422
BPSK,0.0314,0.4739,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06483268737792969
QPSK,0.0314,0.3437,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0584719181060791
BPSK,0.0314,0.0832,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07024216651916504
QPSK,0.0314,0.3697,0.1092,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06703448295593262
BPSK,0.0314,0.3958,0.3176,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06859874725341797
QPSK,0.0314,0.0628,0.045,48,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.06374835968017578
BPSK,0.0314,0.1092,0.1353,32,0.0,0.0,1.0,40.0,0.3,4,10,0.05609703063964844
QPSK,0.0314,0.2134,0.005,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.07254672050476074
QPSK,0.0314,0.1874,0.3697,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06838250160217285
BPSK,0.0314,0.0628,0.025,64,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07520699501037598
BPSK,0.0314,0.2916,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.09132552146911621
QPSK,0.0314,0.4739,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07338261604309082
BPSK,0.0314,0.1874,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07550883293151855
QPSK,0.0314,0.0311,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.07568550109863281
BPSK,0.0314,0.1874,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.051589250564575195
BPSK,0.0314,0.005,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05655384063720703
BPSK,0.0314,0.0628,0.045,32,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07643938064575195
QPSK,0.0314,0.0628,0.045,48,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.05981755256652832
QPSK,0.0314,0.3176,0.1353,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06723284721374512
BPSK,0.0314,0.0628,0.025,24,0.2,0.005,1.0005,70.0,0.0075,7,10,0.06374835968017578
QPSK,0.0314,0.4479,0.005,32,0.0,0.0,1.0,80.0,0.1,8,10,0.07525086402893066
QPSK,0.0314,0.3697,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.04933524131774902
BPSK,0.0314,0.2916,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.059923648834228516
BPSK,0.0314,0.0311,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.054696083068847656
QPSK,0.005,0.1,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06637096405029297
BPSK,0.0314,0.2134,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07153511047363281
QPSK,0.0314,0.0832,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05514860153198242
BPSK,0.08,0.1,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07125377655029297
QPSK,0.0314,0.4218,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07020449638366699
QPSK,0.0314,0.2134,0.4479,32,0.0,0.0,1.0,70.0,0.15,7,10,0.06343960762023926
QPSK,0.0314,0.2395,0.1353,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0622563362121582
BPSK,0.0314,0.0571,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.07568097114562988
BPSK,0.0314,0.0571,0.3697,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08729982376098633
BPSK,0.0314,0.0628,0.025,16,0.2,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.07090640068054199
QPSK,0.0314,0.2134,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.05732560157775879
BPSK,0.0314,0.005,0.1353,32,0.15,0.0,1.0,50.0,0.0125,5,10,0.06332278251647949
BPSK,0.0314,0.0832,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06325197219848633
BPSK,0.0314,0.0628,0.045,48,0.2,0.005,1.0,80.0,0.005000000000000001,8,10,0.05665993690490723
QPSK,0.0314,0.5,0.005,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06858611106872559
BPSK,0.0314,0.2395,0.2134,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06891775131225586
BPSK,0.0314,0.0628,0.025,24,0.05,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.05708622932434082
QPSK,0.0314,0.4218,0.2916,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06773972511291504
QPSK,0.0314,0.1092,0.3958,32,0.0,0.0,1.0,70.0,0.15,7,10,0.08730506896972656
QPSK,0.0314,0.3176,0.3697,32,0.0,0.0,1.0,90.0,0.0,9,10,0.08408188819885254
BPSK,0.0314,0.5,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.12147021293640137
BPSK,0.0314,0.0628,0.08,16,0.5,0.005,1.0002,80.0,0.005000000000000001,8,10,0.07607054710388184
BPSK,0.0314,0.0628,0.045,32,0.5,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.0587313175201416
QPSK,0.0314,0.1613,0.2134,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06910395622253418
QPSK,0.0314,0.2395,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06648445129394531
QPSK,0.0314,0.0628,0.045,16,0.35,0.005,1.0,90.0,0.0025000000000000005,9,10,0.06022071838378906
BPSK,0.0314,0.0571,0.0832,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.07314682006835938
QPSK,0.0314,0.1353,0.4218,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.05424380302429199
QPSK,0.0314,0.2395,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07141709327697754
QPSK,0.0314,0.2655,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.04875683784484863
BPSK,0.0314,0.0628,0.045,48,0.1,0.005,1.0002,60.0,0.010000000000000002,6,10,0.0777902603149414
QPSK,0.0314,0.2655,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06711721420288086
QPSK,0.0314,0.3958,0.3697,32,0.0,0.0,1.0,80.0,0.1,8,10,0.053667306900024414
BPSK,0.0314,0.0311,0.2395,32,0.0,0.0,1.0,80.0,0.1,8,10,0.05708146095275879
BPSK,0.0314,0.0628,0.045,64,0.5,0.005,1.0002,60.0,0.010000000000000002,6,10,0.0734553337097168
QPSK,0.0314,0.1874,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.0652318000793457
BPSK,0.0314,0.0628,0.045,16,0.05,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.0611572265625
QPSK,0.0314,0.0628,0.025,64,0.2,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.08852982521057129
QPSK,0.0314,0.1874,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07267165184020996
BPSK,0.0314,0.0628,0.08,64,0.35,0.005,0.9995,60.0,0.010000000000000002,6,10,0.06326913833618164
QPSK,0.0314,0.0628,0.08,32,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0768427848815918
QPSK,0.0314,0.3176,0.1874,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07183670997619629
BPSK,0.0314,0.0628,0.08,16,0.2,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.06882715225219727
QPSK,0.005,0.0628,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05545377731323242
BPSK,0.0314,0.0628,0.045,64,0.5,0.005,0.9995,20.0,0.020000000000000004,2,10,0.055864810943603516
QPSK,0.0314,0.0628,0.025,64,0.1,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.05666184425354004
BPSK,0.0314,0.3697,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06991314888000488
QPSK,0.0314,0.2655,0.0832,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05644345283508301
BPSK,0.0314,0.3697,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06265521049499512
BPSK,0.0314,0.1353,0.3437,32,0.15,0.0,1.0,0.0,0.025,0,10,0.04552102088928223
QPSK,0.0314,0.2916,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06902146339416504
QPSK,0.0314,0.3697,0.3176,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.0737757682800293
QPSK,0.0314,0.1353,0.2395,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06454730033874512
QPSK,0.0314,0.0628,0.025,64,0.5,0.005,0.9998,70.0,0.0075,7,10,0.0860435962677002
QPSK,0.0314,0.0628,0.045,48,0.0,0.005,0.9995,90.0,0.0,9,10,0.05954408645629883
QPSK,0.0314,0.1353,0.3697,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06849551200866699
BPSK,0.0314,0.0628,0.025,32,0.5,0.005,1.0002,50.0,0.0125,5,10,0.0649561882019043
QPSK,0.0314,0.1874,0.2655,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06005716323852539
QPSK,0.0314,0.0628,0.045,64,0.0,0.005,1.0005,90.0,0.0,9,10,0.08372902870178223
BPSK,0.0314,0.1092,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06911778450012207
BPSK,0.0314,0.2395,0.2916,32,0.0,0.0,1.0,60.0,0.2,6,10,0.07561326026916504
QPSK,0.0314,0.2916,0.2134,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0736382007598877
BPSK,0.0314,0.2655,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07831525802612305
BPSK,0.0314,0.0832,0.2134,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07172822952270508
BPSK,0.0314,0.2916,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.0706939697265625
BPSK,0.0314,0.1613,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05742073059082031
QPSK,0.0314,0.0628,0.045,48,0.35,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07258105278015137
QPSK,0.0314,0.0628,0.045,24,0.0,0.005,1.0,90.0,0.0,9,10,0.05973005294799805
BPSK,0.0314,0.4739,0.4479,32,0.0,0.0,1.0,0.0,0.5,0,10,0.0655984878540039
QPSK,0.0314,0.3437,0.005,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06600332260131836
BPSK,0.0314,0.0628,0.025,24,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06274819374084473
QPSK,0.0314,0.4479,0.1353,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05710101127624512
QPSK,0.0314,0.0571,0.2655,32,0.0,0.0,1.0,80.0,0.1,8,10,0.10666513442993164
BPSK,0.0314,0.0628,0.025,24,0.1,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.08078646659851074
BPSK,0.0314,0.0571,0.1874,32,0.0,0.0,1.0,70.0,0.15,7,10,0.05701851844787598
QPSK,0.0314,0.3176,0.2395,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07504653930664062
QPSK,0.0314,0.1874,0.2395,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06667900085449219
BPSK,0.0314,0.3437,0.1613,32,0.0,0.0,1.0,30.0,0.35,3,10,0.04820561408996582
QPSK,0.0314,0.0628,0.045,16,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.05967092514038086
QPSK,0.0314,0.0571,0.3697,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.04722738265991211
BPSK,0.0314,0.005,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.06771683692932129
QPSK,0.0314,0.1874,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.0709688663482666
BPSK,0.0314,0.0571,0.4479,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07248163223266602
QPSK,0.0314,0.5,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05429506301879883
