Modulation,FLL_BW,Costas_BW,SymSync_BW,PreambleSize,NoiseVolt,FreqOffset,TimeOffset,PDR,BER,MatchedPkts,TotalPkts,ElapsedSec
BPSK,0.0314,0.0628,0.08,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.053588151931762695
BPSK,0.0314,0.0628,0.08,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.056238412857055664
BPSK,0.0314,0.0628,0.08,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.04476165771484375
BPSK,0.0314,0.0628,0.08,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.04666638374328613
BPSK,0.0314,0.0628,0.08,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.047043561935424805
BPSK,0.0314,0.0628,0.08,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04948759078979492
BPSK,0.0314,0.0628,0.08,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.059197187423706055
BPSK,0.0314,0.0628,0.08,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0500638484954834
BPSK,0.0314,0.0628,0.08,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05219888687133789
BPSK,0.0314,0.0628,0.08,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.0482783317565918
BPSK,0.0314,0.0628,0.08,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05557894706726074
BPSK,0.0314,0.0628,0.08,16,0.45,-0.015,0.9998,70.0,0.015,7,10,0.07329678535461426
BPSK,0.0314,0.0628,0.08,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.046180009841918945
BPSK,0.0314,0.0628,0.08,16,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04309701919555664
BPSK,0.0314,0.0628,0.08,16,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04066777229309082
BPSK,0.0314,0.0628,0.08,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05231881141662598
BPSK,0.0314,0.0628,0.08,16,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.041588544845581055
BPSK,0.0314,0.0628,0.08,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05682229995727539
BPSK,0.0314,0.0628,0.08,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.05157613754272461
BPSK,0.0314,0.0628,0.08,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.0571742057800293
BPSK,0.0314,0.0628,0.08,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.05734729766845703
BPSK,0.0314,0.0628,0.08,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.0389103889465332
BPSK,0.0314,0.0628,0.08,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.05145907402038574
BPSK,0.0314,0.0628,0.08,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05171823501586914
BPSK,0.0314,0.0628,0.08,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04415726661682129
BPSK,0.0314,0.0628,0.08,32,0.2,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04870724678039551
BPSK,0.0314,0.0628,0.08,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05199766159057617
BPSK,0.0314,0.0628,0.08,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.046935081481933594
BPSK,0.0314,0.0628,0.08,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05414223670959473
BPSK,0.0314,0.0628,0.08,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04482269287109375
BPSK,0.0314,0.0628,0.08,32,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.04422187805175781
BPSK,0.0314,0.0628,0.08,32,0.45,0.0,0.9998,70.0,0.015,7,10,0.04665541648864746
BPSK,0.0314,0.0628,0.08,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04549574851989746
BPSK,0.0314,0.0628,0.08,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.04839134216308594
BPSK,0.0314,0.0628,0.08,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05283808708190918
BPSK,0.0314,0.0628,0.08,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04704928398132324
BPSK,0.0314,0.0628,0.08,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.048705101013183594
BPSK,0.0314,0.0628,0.08,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.046964406967163086
BPSK,0.0314,0.0628,0.08,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.05873680114746094
BPSK,0.0314,0.0628,0.08,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.05774855613708496
BPSK,0.0314,0.0628,0.08,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.04740738868713379
BPSK,0.0314,0.0628,0.08,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.047979116439819336
BPSK,0.0314,0.0628,0.08,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.054717063903808594
BPSK,0.0314,0.0628,0.08,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05182814598083496
BPSK,0.0314,0.0628,0.08,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.0655660629272461
BPSK,0.0314,0.0628,0.08,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.061933279037475586
BPSK,0.0314,0.0628,0.08,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.06972002983093262
BPSK,0.0314,0.0628,0.08,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04893016815185547
BPSK,0.0314,0.0628,0.08,48,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.05098557472229004
BPSK,0.0314,0.0628,0.08,48,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.05889892578125
BPSK,0.0314,0.0628,0.08,48,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04302644729614258
BPSK,0.0314,0.0628,0.08,48,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.05155491828918457
BPSK,0.0314,0.0628,0.08,48,0.45,0.015,1.0002,70.0,0.015,7,10,0.08696389198303223
BPSK,0.0314,0.1,0.025,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05817532539367676
BPSK,0.0314,0.1,0.025,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.08739900588989258
BPSK,0.0314,0.1,0.025,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.07448554039001465
BPSK,0.0314,0.1,0.025,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.048279762268066406
BPSK,0.0314,0.1,0.025,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.04670381546020508
BPSK,0.0314,0.1,0.025,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.04013967514038086
BPSK,0.0314,0.1,0.025,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05140209197998047
BPSK,0.0314,0.1,0.025,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.06012701988220215
BPSK,0.0314,0.1,0.025,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.048491477966308594
BPSK,0.0314,0.1,0.025,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04825162887573242
BPSK,0.0314,0.1,0.025,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04634904861450195
BPSK,0.0314,0.1,0.025,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.03873848915100098
BPSK,0.0314,0.1,0.025,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.043927907943725586
BPSK,0.0314,0.1,0.025,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05320024490356445
BPSK,0.0314,0.1,0.025,16,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0452425479888916
BPSK,0.0314,0.1,0.025,16,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04122662544250488
BPSK,0.0314,0.1,0.025,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04653525352478027
BPSK,0.0314,0.1,0.025,16,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.042101144790649414
BPSK,0.0314,0.1,0.025,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05563950538635254
BPSK,0.0314,0.1,0.025,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.046949148178100586
BPSK,0.0314,0.1,0.025,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.05226325988769531
BPSK,0.0314,0.1,0.025,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.05498933792114258
BPSK,0.0314,0.1,0.025,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.06191849708557129
BPSK,0.0314,0.1,0.025,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.0769200325012207
BPSK,0.0314,0.1,0.025,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05539584159851074
BPSK,0.0314,0.1,0.025,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05077862739562988
BPSK,0.0314,0.1,0.025,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05464053153991699
BPSK,0.0314,0.1,0.025,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04472994804382324
BPSK,0.0314,0.1,0.025,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.045142173767089844
BPSK,0.0314,0.1,0.025,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.044554710388183594
BPSK,0.0314,0.1,0.025,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.048021554946899414
BPSK,0.0314,0.1,0.025,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.050553083419799805
BPSK,0.0314,0.1,0.025,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05626797676086426
BPSK,0.0314,0.1,0.025,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.06374073028564453
BPSK,0.0314,0.1,0.025,32,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05221223831176758
BPSK,0.0314,0.1,0.025,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04827380180358887
BPSK,0.0314,0.1,0.025,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05104804039001465
BPSK,0.0314,0.1,0.025,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04179716110229492
BPSK,0.0314,0.1,0.025,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.05292820930480957
BPSK,0.0314,0.1,0.025,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.06402587890625
BPSK,0.0314,0.1,0.025,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.05576157569885254
BPSK,0.0314,0.1,0.025,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.049668073654174805
BPSK,0.0314,0.1,0.025,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04114484786987305
BPSK,0.0314,0.1,0.025,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.047551870346069336
BPSK,0.0314,0.1,0.025,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0509181022644043
BPSK,0.0314,0.1,0.025,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.0416867733001709
BPSK,0.0314,0.1,0.025,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04931640625
BPSK,0.0314,0.1,0.025,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.03816485404968262
BPSK,0.0314,0.1,0.025,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.053604841232299805
BPSK,0.0314,0.1,0.025,48,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.055145263671875
BPSK,0.0314,0.1,0.025,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.07183313369750977
BPSK,0.0314,0.1,0.025,48,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.0456082820892334
BPSK,0.0314,0.1,0.025,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05032491683959961
BPSK,0.0314,0.1,0.025,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.07253885269165039
BPSK,0.0314,0.1,0.045,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03857994079589844
BPSK,0.0314,0.1,0.045,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.03444385528564453
BPSK,0.0314,0.1,0.045,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.05671501159667969
BPSK,0.0314,0.1,0.045,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.04064488410949707
BPSK,0.0314,0.1,0.045,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.0431976318359375
BPSK,0.0314,0.1,0.045,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.05838656425476074
BPSK,0.0314,0.1,0.045,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05425572395324707
BPSK,0.0314,0.1,0.045,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.03913307189941406
BPSK,0.0314,0.1,0.045,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04249286651611328
BPSK,0.0314,0.1,0.045,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.055129051208496094
BPSK,0.0314,0.1,0.045,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04519963264465332
BPSK,0.0314,0.1,0.045,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05240821838378906
BPSK,0.0314,0.1,0.045,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.05117917060852051
BPSK,0.0314,0.1,0.045,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05034351348876953
BPSK,0.0314,0.1,0.045,16,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04366254806518555
BPSK,0.0314,0.1,0.045,16,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04618525505065918
BPSK,0.0314,0.1,0.045,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.03973054885864258
BPSK,0.0314,0.1,0.045,16,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04459786415100098
BPSK,0.0314,0.1,0.045,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04455447196960449
BPSK,0.0314,0.1,0.045,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04697418212890625
BPSK,0.0314,0.1,0.045,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.04447817802429199
BPSK,0.0314,0.1,0.045,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.04920601844787598
BPSK,0.0314,0.1,0.045,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.06235456466674805
BPSK,0.0314,0.1,0.045,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.058611392974853516
BPSK,0.0314,0.1,0.045,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.0453944206237793
BPSK,0.0314,0.1,0.045,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05535483360290527
BPSK,0.0314,0.1,0.045,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04205012321472168
BPSK,0.0314,0.1,0.045,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04905343055725098
BPSK,0.0314,0.1,0.045,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05241131782531738
BPSK,0.0314,0.1,0.045,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.07042360305786133
BPSK,0.0314,0.1,0.045,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04555344581604004
BPSK,0.0314,0.1,0.045,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05390524864196777
BPSK,0.0314,0.1,0.045,32,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04848170280456543
BPSK,0.0314,0.1,0.045,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.06505894660949707
BPSK,0.0314,0.1,0.045,32,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05183672904968262
BPSK,0.0314,0.1,0.045,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05893301963806152
BPSK,0.0314,0.1,0.045,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.051996469497680664
BPSK,0.0314,0.1,0.045,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.06450724601745605
BPSK,0.0314,0.1,0.045,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.08743834495544434
BPSK,0.0314,0.1,0.045,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.04919743537902832
BPSK,0.0314,0.1,0.045,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.052828073501586914
BPSK,0.0314,0.1,0.045,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.04692578315734863
BPSK,0.0314,0.1,0.045,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.07354235649108887
BPSK,0.0314,0.1,0.045,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05529427528381348
BPSK,0.0314,0.1,0.045,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04743385314941406
BPSK,0.0314,0.1,0.045,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04002499580383301
BPSK,0.0314,0.1,0.045,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05104374885559082
BPSK,0.0314,0.1,0.045,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05476212501525879
BPSK,0.0314,0.1,0.045,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.040592193603515625
BPSK,0.0314,0.1,0.045,48,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.0451657772064209
BPSK,0.0314,0.1,0.045,48,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.048018455505371094
BPSK,0.0314,0.1,0.045,48,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05077624320983887
BPSK,0.0314,0.1,0.045,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.053699493408203125
BPSK,0.0314,0.1,0.045,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05233645439147949
BPSK,0.0314,0.1,0.08,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05040597915649414
BPSK,0.0314,0.1,0.08,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.051991939544677734
BPSK,0.0314,0.1,0.08,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.06447553634643555
BPSK,0.0314,0.1,0.08,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.06120777130126953
BPSK,0.0314,0.1,0.08,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.08212900161743164
BPSK,0.0314,0.1,0.08,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.053072452545166016
BPSK,0.0314,0.1,0.08,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.058707237243652344
BPSK,0.0314,0.1,0.08,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.060930490493774414
BPSK,0.0314,0.1,0.08,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05457568168640137
BPSK,0.0314,0.1,0.08,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.061283111572265625
BPSK,0.0314,0.1,0.08,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04785752296447754
BPSK,0.0314,0.1,0.08,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.037926435470581055
BPSK,0.0314,0.1,0.08,16,0.45,-0.015,0.9998,70.0,0.015,7,10,0.05309891700744629
BPSK,0.0314,0.1,0.08,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.044174909591674805
BPSK,0.0314,0.1,0.08,16,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.043387651443481445
BPSK,0.0314,0.1,0.08,16,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.05613565444946289
BPSK,0.0314,0.1,0.08,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05093646049499512
BPSK,0.0314,0.1,0.08,16,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.04674482345581055
BPSK,0.0314,0.1,0.08,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04777956008911133
BPSK,0.0314,0.1,0.08,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.05341958999633789
BPSK,0.0314,0.1,0.08,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.06302022933959961
BPSK,0.0314,0.1,0.08,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.06147646903991699
BPSK,0.0314,0.1,0.08,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.04638504981994629
BPSK,0.0314,0.1,0.08,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.05434107780456543
BPSK,0.0314,0.1,0.08,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04898548126220703
BPSK,0.0314,0.1,0.08,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04754018783569336
BPSK,0.0314,0.1,0.08,32,0.2,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04313969612121582
BPSK,0.0314,0.1,0.08,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.0473170280456543
BPSK,0.0314,0.1,0.08,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04848980903625488
BPSK,0.0314,0.1,0.08,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04538321495056152
BPSK,0.0314,0.1,0.08,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.06608152389526367
BPSK,0.0314,0.1,0.08,32,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.04989147186279297
BPSK,0.0314,0.1,0.08,32,0.45,0.0,0.9998,70.0,0.015,7,10,0.051981210708618164
BPSK,0.0314,0.1,0.08,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05413317680358887
BPSK,0.0314,0.1,0.08,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.08108401298522949
BPSK,0.0314,0.1,0.08,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05177164077758789
BPSK,0.0314,0.1,0.08,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04920387268066406
BPSK,0.0314,0.1,0.08,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.0493619441986084
BPSK,0.0314,0.1,0.08,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.04679107666015625
BPSK,0.0314,0.1,0.08,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.05330324172973633
BPSK,0.0314,0.1,0.08,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.05412578582763672
BPSK,0.0314,0.1,0.08,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.04937291145324707
BPSK,0.0314,0.1,0.08,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.049085140228271484
BPSK,0.0314,0.1,0.08,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.0456235408782959
BPSK,0.0314,0.1,0.08,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05138063430786133
BPSK,0.0314,0.1,0.08,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04816246032714844
BPSK,0.0314,0.1,0.08,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04984164237976074
BPSK,0.0314,0.1,0.08,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04158806800842285
BPSK,0.0314,0.1,0.08,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.051088571548461914
BPSK,0.0314,0.1,0.08,48,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.0531768798828125
BPSK,0.0314,0.1,0.08,48,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.05805826187133789
BPSK,0.0314,0.1,0.08,48,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.0511937141418457
BPSK,0.0314,0.1,0.08,48,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.0493016242980957
BPSK,0.0314,0.1,0.08,48,0.45,0.015,1.0002,70.0,0.015,7,10,0.04581809043884277
BPSK,0.06,0.03,0.025,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04279637336730957
BPSK,0.06,0.03,0.025,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.041495561599731445
BPSK,0.06,0.03,0.025,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.04363584518432617
BPSK,0.06,0.03,0.025,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.04764699935913086
BPSK,0.06,0.03,0.025,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.046367645263671875
BPSK,0.06,0.03,0.025,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.04688715934753418
BPSK,0.06,0.03,0.025,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.0485224723815918
BPSK,0.06,0.03,0.025,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.047367095947265625
BPSK,0.06,0.03,0.025,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04647016525268555
BPSK,0.06,0.03,0.025,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05937027931213379
BPSK,0.06,0.03,0.025,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.049672603607177734
BPSK,0.06,0.03,0.025,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.052898406982421875
BPSK,0.06,0.03,0.025,16,0.45,-0.015,0.9998,20.0,0.04000000000000001,2,10,0.044591426849365234
BPSK,0.06,0.03,0.025,16,0.45,-0.015,1.0002,0.0,0.05,0,10,0.07088518142700195
BPSK,0.06,0.03,0.025,16,0.45,0.0,0.9998,20.0,0.04000000000000001,2,10,0.053802490234375
BPSK,0.06,0.03,0.025,16,0.45,0.0,1.0002,10.0,0.045000000000000005,1,10,0.03916144371032715
BPSK,0.06,0.03,0.025,16,0.45,0.015,0.9998,10.0,0.045000000000000005,1,10,0.044738054275512695
BPSK,0.06,0.03,0.025,16,0.45,0.015,1.0002,10.0,0.045000000000000005,1,10,0.04489493370056152
BPSK,0.06,0.03,0.025,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04576826095581055
BPSK,0.06,0.03,0.025,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.049520254135131836
BPSK,0.06,0.03,0.025,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.059331655502319336
BPSK,0.06,0.03,0.025,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.04541134834289551
BPSK,0.06,0.03,0.025,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.055242061614990234
BPSK,0.06,0.03,0.025,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.062084197998046875
BPSK,0.06,0.03,0.025,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.06226658821105957
BPSK,0.06,0.03,0.025,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.0825190544128418
